"entity","name","word"
1004,"JULES","shit"
1004,"JULES","the"
1004,"JULES","motherfucker"
1004,"JULES","who"
1004,"JULES","said"
1004,"JULES","that"
1004,"JULES","never"
1004,"JULES","had"
1004,"JULES","to"
1004,"JULES","pick"
1004,"JULES","up"
1004,"JULES","itty"
1004,"JULES","bitty"
1004,"JULES","pieces"
1004,"JULES","of"
1004,"JULES","skull"
1004,"JULES","with"
1004,"JULES","his"
1004,"JULES","fingers"
1004,"JULES","on"
1004,"JULES","account"
1004,"JULES","of"
1004,"JULES","your"
1004,"JULES","dumb"
1004,"JULES","ass"
1005,"VINCENT","i"
1005,"VINCENT","got"
1005,"VINCENT","a"
1005,"VINCENT","threshold"
1005,"VINCENT","jules"
1005,"VINCENT","i"
1005,"VINCENT","got"
1005,"VINCENT","a"
1005,"VINCENT","threshold"
1005,"VINCENT","for"
1005,"VINCENT","the"
1005,"VINCENT","abuse"
1005,"VINCENT","i'll"
1005,"VINCENT","take"
1005,"VINCENT","and"
1005,"VINCENT","you're"
1005,"VINCENT","crossin"
1005,"VINCENT","it"
1005,"VINCENT","i'm"
1005,"VINCENT","a"
1005,"VINCENT","race"
1005,"VINCENT","car"
1005,"VINCENT","and"
1005,"VINCENT","you"
1005,"VINCENT","got"
1005,"VINCENT","me"
1005,"VINCENT","in"
1005,"VINCENT","the"
1005,"VINCENT","red"
1005,"VINCENT","redline"
1005,"VINCENT","7000"
1005,"VINCENT","that's"
1005,"VINCENT","where"
1005,"VINCENT","you"
1005,"VINCENT","are"
1005,"VINCENT","just"
1005,"VINCENT","know"
1005,"VINCENT","it's"
1005,"VINCENT","fuckin"
1005,"VINCENT","dangerous"
1005,"VINCENT","to"
1005,"VINCENT","be"
1005,"VINCENT","drivin"
1005,"VINCENT","a"
1005,"VINCENT","race"
1005,"VINCENT","car"
1005,"VINCENT","when"
1005,"VINCENT","it's"
1005,"VINCENT","in"
1005,"VINCENT","the"
1005,"VINCENT","red"
1005,"VINCENT","it"
1005,"VINCENT","could"
1005,"VINCENT","blow"
1006,"JULES","you're"
1006,"JULES","gettin"
1006,"JULES","ready"
1006,"JULES","to"
1006,"JULES","blow"
1006,"JULES","i'm"
1006,"JULES","a"
1006,"JULES","mushroom"
1006,"JULES","cloud"
1006,"JULES","layin"
1006,"JULES","motherfucker"
1006,"JULES","every"
1006,"JULES","time"
1006,"JULES","my"
1006,"JULES","fingers"
1006,"JULES","touch"
1006,"JULES","brain"
1006,"JULES","i'm"
1006,"JULES","superfly"
1006,"JULES","t.n.t"
1006,"JULES","i'm"
1006,"JULES","the"
1006,"JULES","guns"
1006,"JULES","of"
1006,"JULES","navarone"
1006,"JULES","i'm"
1006,"JULES","what"
1006,"JULES","jimmie"
1006,"JULES","walker"
1006,"JULES","usta"
1006,"JULES","talk"
1006,"JULES","about"
1006,"JULES","in"
1006,"JULES","fact"
1006,"JULES","what"
1006,"JULES","the"
1006,"JULES","fuck"
1006,"JULES","am"
1006,"JULES","i"
1006,"JULES","doin"
1006,"JULES","in"
1006,"JULES","the"
1006,"JULES","back"
1006,"JULES","you're"
1006,"JULES","the"
1006,"JULES","motherfucker"
1006,"JULES","should"
1006,"JULES","be"
1006,"JULES","on"
1006,"JULES","brain"
1006,"JULES","detail"
1006,"JULES","we're"
1006,"JULES","tradin"
1006,"JULES","i'm"
1006,"JULES","washin"
1006,"JULES","windows"
1006,"JULES","and"
1006,"JULES","you're"
1006,"JULES","pickin"
1006,"JULES","up"
1006,"JULES","this"
1006,"JULES","nigger's"
1006,"JULES","skull"
1007,"THE WOLF","fine"
1007,"THE WOLF","job"
1007,"THE WOLF","gentlemen"
1007,"THE WOLF","we"
1007,"THE WOLF","may"
1007,"THE WOLF","get"
1007,"THE WOLF","out"
1007,"THE WOLF","of"
1007,"THE WOLF","this"
1007,"THE WOLF","yet"
1008,"JIMMIE","i"
1008,"JIMMIE","can't"
1008,"JIMMIE","believe"
1008,"JIMMIE","that's"
1008,"JIMMIE","the"
1008,"JIMMIE","same"
1008,"JIMMIE","car"
1009,"THE WOLF","well"
1009,"THE WOLF","let's"
1009,"THE WOLF","not"
1009,"THE WOLF","start"
1009,"THE WOLF","suckin"
1009,"THE WOLF","each"
1009,"THE WOLF","other's"
1009,"THE WOLF","dicks"
1009,"THE WOLF","quite"
1009,"THE WOLF","yet"
1009,"THE WOLF","phase"
1009,"THE WOLF","one"
1009,"THE WOLF","is"
1009,"THE WOLF","complete"
1009,"THE WOLF","clean"
1009,"THE WOLF","the"
1009,"THE WOLF","car"
1009,"THE WOLF","which"
1009,"THE WOLF","moves"
1009,"THE WOLF","us"
1009,"THE WOLF","right"
1009,"THE WOLF","along"
1009,"THE WOLF","to"
1009,"THE WOLF","phase"
1009,"THE WOLF","two"
1009,"THE WOLF","clean"
1009,"THE WOLF","you"
1009,"THE WOLF","two"
1010,"THE WOLF","strip"
1011,"VINCENT","all"
1011,"VINCENT","the"
1011,"VINCENT","way"
1012,"THE WOLF","to"
1012,"THE WOLF","your"
1012,"THE WOLF","bare"
1012,"THE WOLF","ass"
1013,"THE WOLF","quickly"
1013,"THE WOLF","gentlemen"
1013,"THE WOLF","we"
1013,"THE WOLF","got"
1013,"THE WOLF","about"
1013,"THE WOLF","fifteen"
1013,"THE WOLF","minutes"
1013,"THE WOLF","before"
1013,"THE WOLF","jimmie's"
1013,"THE WOLF","better"
1013,"THE WOLF","half"
1013,"THE WOLF","comes"
1013,"THE WOLF","pulling"
1013,"THE WOLF","into"
1013,"THE WOLF","the"
1013,"THE WOLF","driveway"
1014,"JULES","this"
1014,"JULES","morning"
1014,"JULES","air"
1014,"JULES","is"
1014,"JULES","some"
1014,"JULES","chilly"
1014,"JULES","shit"
1015,"VINCENT","are"
1015,"VINCENT","you"
1015,"VINCENT","sure"
1015,"VINCENT","this"
1015,"VINCENT","is"
1015,"VINCENT","absolutely"
1015,"VINCENT","necessary"
1016,"THE WOLF","you"
1016,"THE WOLF","know"
1016,"THE WOLF","what"
1016,"THE WOLF","you"
1016,"THE WOLF","two"
1016,"THE WOLF","look"
1016,"THE WOLF","like"
1017,"VINCENT","what"
1018,"THE WOLF","like"
1018,"THE WOLF","a"
1018,"THE WOLF","couple"
1018,"THE WOLF","of"
1018,"THE WOLF","guys"
1018,"THE WOLF","who"
1018,"THE WOLF","just"
1018,"THE WOLF","blew"
1018,"THE WOLF","off"
1018,"THE WOLF","somebody's"
1018,"THE WOLF","head"
1018,"THE WOLF","yes"
1018,"THE WOLF","strippin"
1018,"THE WOLF","off"
1018,"THE WOLF","those"
1018,"THE WOLF","bloody"
1018,"THE WOLF","rags"
1018,"THE WOLF","is"
1018,"THE WOLF","absolutely"
1018,"THE WOLF","necessary"
1018,"THE WOLF","toss"
1018,"THE WOLF","the"
1018,"THE WOLF","clothes"
1018,"THE WOLF","in"
1018,"THE WOLF","jim's"
1018,"THE WOLF","garbage"
1018,"THE WOLF","bag"
1019,"JULES","now"
1019,"JULES","jimmie"
1019,"JULES","don't"
1019,"JULES","do"
1019,"JULES","nothin"
1019,"JULES","stupid"
1019,"JULES","like"
1019,"JULES","puttin"
1019,"JULES","that"
1019,"JULES","out"
1019,"JULES","in"
1019,"JULES","front"
1019,"JULES","of"
1019,"JULES","your"
1019,"JULES","house"
1019,"JULES","for"
1019,"JULES","elmo"
1019,"JULES","the"
1019,"JULES","garbage"
1019,"JULES","man"
1019,"JULES","to"
1019,"JULES","take"
1019,"JULES","away"
1020,"THE WOLF","don't"
1020,"THE WOLF","worry"
1020,"THE WOLF","we're"
1020,"THE WOLF","takin"
1020,"THE WOLF","it"
1020,"THE WOLF","with"
1020,"THE WOLF","us"
1020,"THE WOLF","jim"
1020,"THE WOLF","the"
1020,"THE WOLF","soap"
1021,"THE WOLF","okay"
1021,"THE WOLF","gentlemen"
1021,"THE WOLF","you're"
1021,"THE WOLF","both"
1021,"THE WOLF","been"
1021,"THE WOLF","to"
1021,"THE WOLF","county"
1021,"THE WOLF","before"
1021,"THE WOLF","i'm"
1021,"THE WOLF","sure"
1021,"THE WOLF","here"
1021,"THE WOLF","it"
1021,"THE WOLF","comes"
1022,"JULES","goddamn"
1022,"JULES","that"
1022,"JULES","water's"
1022,"JULES","fuckin"
1022,"JULES","cold"
1023,"THE WOLF","better"
1023,"THE WOLF","you"
1023,"THE WOLF","than"
1023,"THE WOLF","me"
1023,"THE WOLF","gentlemen"
1024,"THE WOLF","don't"
1024,"THE WOLF","be"
1024,"THE WOLF","afraid"
1024,"THE WOLF","of"
1024,"THE WOLF","the"
1024,"THE WOLF","soap"
1024,"THE WOLF","spread"
1024,"THE WOLF","it"
1024,"THE WOLF","around"
1025,"THE WOLF","towel"
1025,"THE WOLF","em"
1026,"THE WOLF","you're"
1026,"THE WOLF","dry"
1026,"THE WOLF","enough"
1026,"THE WOLF","give"
1026,"THE WOLF","em"
1026,"THE WOLF","their"
1026,"THE WOLF","clothes"
1027,"THE WOLF","perfect"
1027,"THE WOLF","perfect"
1027,"THE WOLF","we"
1027,"THE WOLF","couldn't've"
1027,"THE WOLF","planned"
1027,"THE WOLF","this"
1027,"THE WOLF","better"
1027,"THE WOLF","you"
1027,"THE WOLF","guys"
1027,"THE WOLF","look"
1027,"THE WOLF","like"
1027,"THE WOLF","what"
1027,"THE WOLF","do"
1027,"THE WOLF","they"
1027,"THE WOLF","look"
1027,"THE WOLF","like"
1027,"THE WOLF","jimmie"
1028,"JIMMIE","dorks"
1028,"JIMMIE","they"
1028,"JIMMIE","look"
1028,"JIMMIE","like"
1028,"JIMMIE","a"
1028,"JIMMIE","couple"
1028,"JIMMIE","of"
1028,"JIMMIE","dorks"
1029,"JULES","ha"
1029,"JULES","ha"
1029,"JULES","ha"
1029,"JULES","they're"
1029,"JULES","your"
1029,"JULES","clothes"
1029,"JULES","motherfucker"
1030,"JIMMIE","i"
1030,"JIMMIE","guess"
1030,"JIMMIE","you"
1030,"JIMMIE","just"
1030,"JIMMIE","gotta"
1030,"JIMMIE","know"
1030,"JIMMIE","how"
1030,"JIMMIE","to"
1030,"JIMMIE","wear"
1030,"JIMMIE","them"
1031,"JULES","yeah"
1031,"JULES","well"
1031,"JULES","our"
1031,"JULES","asses"
1031,"JULES","ain't"
1031,"JULES","the"
1031,"JULES","expert"
1031,"JULES","on"
1031,"JULES","wearin"
1031,"JULES","dorky"
1031,"JULES","shit"
1031,"JULES","that"
1031,"JULES","your"
1031,"JULES","is"
1032,"THE WOLF","c'mon"
1032,"THE WOLF","gentlemen"
1032,"THE WOLF","we're"
1032,"THE WOLF","laughin"
1032,"THE WOLF","and"
1032,"THE WOLF","jokin"
1032,"THE WOLF","our"
1032,"THE WOLF","way"
1032,"THE WOLF","into"
1032,"THE WOLF","prison"
1032,"THE WOLF","don't"
1032,"THE WOLF","make"
1032,"THE WOLF","me"
1032,"THE WOLF","beg"
1033,"THE WOLF","gentlemen"
1033,"THE WOLF","let's"
1033,"THE WOLF","get"
1033,"THE WOLF","our"
1033,"THE WOLF","rules"
1033,"THE WOLF","of"
1033,"THE WOLF","the"
1033,"THE WOLF","road"
1033,"THE WOLF","straight"
1033,"THE WOLF","we're"
1033,"THE WOLF","going"
1033,"THE WOLF","to"
1033,"THE WOLF","a"
1033,"THE WOLF","place"
1033,"THE WOLF","called"
1033,"THE WOLF","monster"
1033,"THE WOLF","joe's"
1033,"THE WOLF","truck"
1033,"THE WOLF","and"
1033,"THE WOLF","tow"
1033,"THE WOLF","monster"
1033,"THE WOLF","joe"
1033,"THE WOLF","and"
1033,"THE WOLF","his"
1033,"THE WOLF","daughter"
1033,"THE WOLF","raquel"
1033,"THE WOLF","are"
1033,"THE WOLF","sympathetic"
1033,"THE WOLF","to"
1033,"THE WOLF","out"
1033,"THE WOLF","dilemma"
1033,"THE WOLF","the"
1033,"THE WOLF","place"
1033,"THE WOLF","is"
1033,"THE WOLF","north"
1033,"THE WOLF","hollywood"
1033,"THE WOLF","so"
1033,"THE WOLF","a"
1033,"THE WOLF","few"
1033,"THE WOLF","twist"
1033,"THE WOLF","and"
1033,"THE WOLF","turns"
1033,"THE WOLF","aside"
1033,"THE WOLF","we'll"
1033,"THE WOLF","be"
1033,"THE WOLF","goin"
1033,"THE WOLF","up"
1033,"THE WOLF","hollywood"
1033,"THE WOLF","way"
1033,"THE WOLF","now"
1033,"THE WOLF","i'll"
1033,"THE WOLF","drive"
1033,"THE WOLF","the"
1033,"THE WOLF","tainted"
1033,"THE WOLF","car"
1033,"THE WOLF","jules"
1033,"THE WOLF","you"
1033,"THE WOLF","ride"
1033,"THE WOLF","with"
1033,"THE WOLF","me"
1033,"THE WOLF","vincent"
1033,"THE WOLF","you"
1033,"THE WOLF","follow"
1033,"THE WOLF","in"
1033,"THE WOLF","my"
1033,"THE WOLF","porsche"
1033,"THE WOLF","now"
1033,"THE WOLF","if"
1033,"THE WOLF","we"
1033,"THE WOLF","cross"
1033,"THE WOLF","the"
1033,"THE WOLF","path"
1033,"THE WOLF","of"
1033,"THE WOLF","any"
1033,"THE WOLF","john"
1033,"THE WOLF","q"
1033,"THE WOLF","laws"
1033,"THE WOLF","nobody"
1033,"THE WOLF","does"
1033,"THE WOLF","a"
1033,"THE WOLF","fuckin"
1033,"THE WOLF","thing"
1033,"THE WOLF","til"
1033,"THE WOLF","i"
1033,"THE WOLF","do"
1033,"THE WOLF","something"
1034,"THE WOLF","what"
1034,"THE WOLF","did"
1034,"THE WOLF","i"
1034,"THE WOLF","say"
1035,"JULES","don't"
1035,"JULES","do"
1035,"JULES","shit"
1035,"JULES","unless"
1036,"THE WOLF","unless"
1036,"THE WOLF","what"
1037,"JULES","unless"
1037,"JULES","you"
1037,"JULES","do"
1037,"JULES","it"
1037,"JULES","first"
1038,"THE WOLF","spoken"
1038,"THE WOLF","like"
1038,"THE WOLF","a"
1038,"THE WOLF","true"
1038,"THE WOLF","prodigy"
1038,"THE WOLF","how"
1038,"THE WOLF","bout"
1038,"THE WOLF","you"
1038,"THE WOLF","lash"
1038,"THE WOLF","larue"
1038,"THE WOLF","can"
1038,"THE WOLF","you"
1038,"THE WOLF","keep"
1038,"THE WOLF","your"
1038,"THE WOLF","spurs"
1038,"THE WOLF","from"
1038,"THE WOLF","jingling"
1038,"THE WOLF","and"
1038,"THE WOLF","jangling"
1039,"VINCENT","i'm"
1039,"VINCENT","cool"
1039,"VINCENT","mr"
1039,"VINCENT","wolf"
1039,"VINCENT","my"
1039,"VINCENT","gun"
1039,"VINCENT","just"
1039,"VINCENT","went"
1039,"VINCENT","off"
1039,"VINCENT","i"
1039,"VINCENT","dunno"
1039,"VINCENT","how"
1040,"THE WOLF","fair"
1040,"THE WOLF","enough"
1040,"THE WOLF","i"
1040,"THE WOLF","drive"
1040,"THE WOLF","real"
1040,"THE WOLF","fuckin"
1040,"THE WOLF","fast"
1040,"THE WOLF","so"
1040,"THE WOLF","keep"
1040,"THE WOLF","up"
1040,"THE WOLF","if"
1040,"THE WOLF","i"
1040,"THE WOLF","get"
1040,"THE WOLF","my"
1040,"THE WOLF","car"
1040,"THE WOLF","back"
1040,"THE WOLF","any"
1040,"THE WOLF","different"
1040,"THE WOLF","than"
1040,"THE WOLF","i"
1040,"THE WOLF","gave"
1040,"THE WOLF","it"
1040,"THE WOLF","monster"
1040,"THE WOLF","joe's"
1040,"THE WOLF","gonna"
1040,"THE WOLF","be"
1040,"THE WOLF","disposing"
1040,"THE WOLF","of"
1040,"THE WOLF","two"
1040,"THE WOLF","bodies"
1041,"JULES","we"
1041,"JULES","cool"
1042,"THE WOLF","like"
1042,"THE WOLF","it"
1042,"THE WOLF","never"
1042,"THE WOLF","happened"
1043,"THE WOLF","boys"
1043,"THE WOLF","this"
1043,"THE WOLF","is"
1043,"THE WOLF","raquel"
1043,"THE WOLF","someday"
1043,"THE WOLF","all"
1043,"THE WOLF","this"
1043,"THE WOLF","will"
1043,"THE WOLF","be"
1043,"THE WOLF","hers"
1044,"RAQUEL","hi"
1044,"RAQUEL","you"
1044,"RAQUEL","know"
1044,"RAQUEL","if"
1044,"RAQUEL","they"
1044,"RAQUEL","ever"
1044,"RAQUEL","do"
1044,"RAQUEL","i"
1044,"RAQUEL","spy"
1044,"RAQUEL","the"
1044,"RAQUEL","motion"
1044,"RAQUEL","picture"
1044,"RAQUEL","you"
1044,"RAQUEL","guys"
1044,"RAQUEL","i'd"
1044,"RAQUEL","be"
1044,"RAQUEL","great"
1044,"RAQUEL","what's"
1044,"RAQUEL","with"
1044,"RAQUEL","the"
1044,"RAQUEL","outfits"
1044,"RAQUEL","you"
1044,"RAQUEL","guys"
1044,"RAQUEL","going"
1044,"RAQUEL","to"
1044,"RAQUEL","a"
1044,"RAQUEL","volleyball"
1044,"RAQUEL","game"
1045,"THE WOLF","i'm"
1045,"THE WOLF","takin"
1045,"THE WOLF","m'lady"
1045,"THE WOLF","out"
1045,"THE WOLF","to"
1045,"THE WOLF","breakfast"
1045,"THE WOLF","maybe"
1045,"THE WOLF","i"
1045,"THE WOLF","can"
1045,"THE WOLF","drop"
1045,"THE WOLF","you"
1045,"THE WOLF","two"
1045,"THE WOLF","off"
1045,"THE WOLF","where"
1045,"THE WOLF","do"
1045,"THE WOLF","you"
1045,"THE WOLF","live"
1046,"VINCENT","redondo"
1046,"VINCENT","beach"
1047,"JULES","inglewood"
1048,"THE WOLF","it's"
1048,"THE WOLF","your"
1048,"THE WOLF","future"
1048,"THE WOLF","i"
1048,"THE WOLF","see"
1048,"THE WOLF","a"
1048,"THE WOLF","cab"
1048,"THE WOLF","ride"
1048,"THE WOLF","sorry"
1048,"THE WOLF","guys"
1048,"THE WOLF","move"
1048,"THE WOLF","out"
1048,"THE WOLF","of"
1048,"THE WOLF","the"
1048,"THE WOLF","sticks"
1048,"THE WOLF","say"
1048,"THE WOLF","goodbye"
1048,"THE WOLF","raquel"
1049,"RAQUEL","goodbye"
1049,"RAQUEL","raquel"
1050,"THE WOLF","i'll"
1050,"THE WOLF","see"
1050,"THE WOLF","you"
1050,"THE WOLF","two"
1050,"THE WOLF","around"
1050,"THE WOLF","and"
1050,"THE WOLF","stay"
1050,"THE WOLF","outta"
1050,"THE WOLF","trouble"
1050,"THE WOLF","you"
1050,"THE WOLF","crazy"
1050,"THE WOLF","kids"
1051,"JULES","mr"
1051,"JULES","wolf"
1052,"JULES","i"
1052,"JULES","was"
1052,"JULES","a"
1052,"JULES","pleasure"
1052,"JULES","watchin"
1052,"JULES","you"
1052,"JULES","work"
1053,"THE WOLF","call"
1053,"THE WOLF","me"
1053,"THE WOLF","winston"
1054,"THE WOLF","you"
1054,"THE WOLF","hear"
1054,"THE WOLF","that"
1054,"THE WOLF","young"
1054,"THE WOLF","lady"
1054,"THE WOLF","respect"
1054,"THE WOLF","you"
1054,"THE WOLF","could"
1054,"THE WOLF","lean"
1054,"THE WOLF","a"
1054,"THE WOLF","lot"
1054,"THE WOLF","from"
1054,"THE WOLF","those"
1054,"THE WOLF","two"
1054,"THE WOLF","fine"
1054,"THE WOLF","specimens"
1054,"THE WOLF","respect"
1054,"THE WOLF","for"
1054,"THE WOLF","one's"
1054,"THE WOLF","elders"
1054,"THE WOLF","shows"
1054,"THE WOLF","character"
1055,"RAQUEL","i"
1055,"RAQUEL","have"
1055,"RAQUEL","character"
1056,"THE WOLF","just"
1056,"THE WOLF","because"
1056,"THE WOLF","you"
1056,"THE WOLF","are"
1056,"THE WOLF","a"
1056,"THE WOLF","character"
1056,"THE WOLF","doesn't"
1056,"THE WOLF","mean"
1056,"THE WOLF","you"
1056,"THE WOLF","have"
1056,"THE WOLF","character"
1057,"RAQUEL","oh"
1057,"RAQUEL","you're"
1057,"RAQUEL","so"
1057,"RAQUEL","funny"
1057,"RAQUEL","oh"
1057,"RAQUEL","you're"
1057,"RAQUEL","so"
1057,"RAQUEL","funny"
1058,"JULES","wanna"
1058,"JULES","share"
1058,"JULES","a"
1058,"JULES","cab"
1059,"VINCENT","you"
1059,"VINCENT","know"
1059,"VINCENT","i"
1059,"VINCENT","could"
1059,"VINCENT","go"
1059,"VINCENT","for"
1059,"VINCENT","some"
1059,"VINCENT","breakfast"
1059,"VINCENT","want"
1059,"VINCENT","to"
1059,"VINCENT","have"
1059,"VINCENT","breakfast"
1059,"VINCENT","with"
1059,"VINCENT","me"
1060,"JULES","sure"
1061,"VINCENT","thanks"
1061,"VINCENT","a"
1061,"VINCENT","bunch"
1061,"VINCENT","want"
1061,"VINCENT","a"
1061,"VINCENT","sausage"
1062,"JULES","naw"
1062,"JULES","i"
1062,"JULES","don't"
1062,"JULES","eat"
1062,"JULES","pork"
1063,"VINCENT","are"
1063,"VINCENT","you"
1063,"VINCENT","jewish"
1064,"JULES","i"
1064,"JULES","ain't"
1064,"JULES","jewish"
1064,"JULES","man"
1064,"JULES","i"
1064,"JULES","just"
1064,"JULES","don't"
1064,"JULES","dig"
1064,"JULES","on"
1064,"JULES","swine"
1065,"VINCENT","why"
1065,"VINCENT","not"
1066,"JULES","they're"
1066,"JULES","filthy"
1066,"JULES","animals"
1066,"JULES","i"
1066,"JULES","don't"
1066,"JULES","eat"
1066,"JULES","filthy"
1066,"JULES","animals"
1067,"VINCENT","sausages"
1067,"VINCENT","taste"
1067,"VINCENT","good"
1067,"VINCENT","pork"
1067,"VINCENT","chops"
1067,"VINCENT","taste"
1067,"VINCENT","good"
1068,"JULES","a"
1068,"JULES","sewer"
1068,"JULES","rat"
1068,"JULES","may"
1068,"JULES","taste"
1068,"JULES","like"
1068,"JULES","pumpkin"
1068,"JULES","pie"
1068,"JULES","i'll"
1068,"JULES","never"
1068,"JULES","know"
1068,"JULES","cause"
1068,"JULES","even"
1068,"JULES","if"
1068,"JULES","it"
1068,"JULES","did"
1068,"JULES","i"
1068,"JULES","wouldn't"
1068,"JULES","eat"
1068,"JULES","the"
1068,"JULES","filthy"
1068,"JULES","motherfucker"
1068,"JULES","pigs"
1068,"JULES","sleep"
1068,"JULES","and"
1068,"JULES","root"
1068,"JULES","in"
1068,"JULES","shit"
1068,"JULES","that's"
1068,"JULES","a"
1068,"JULES","filthy"
1068,"JULES","animal"
1068,"JULES","i"
1068,"JULES","don't"
1068,"JULES","wanna"
1068,"JULES","eat"
1068,"JULES","nothin"
1068,"JULES","that"
1068,"JULES","ain't"
1068,"JULES","got"
1068,"JULES","enough"
1068,"JULES","sense"
1068,"JULES","to"
1068,"JULES","disregard"
1068,"JULES","its"
1068,"JULES","own"
1068,"JULES","feces"
1069,"VINCENT","how"
1069,"VINCENT","about"
1069,"VINCENT","dogs"
1069,"VINCENT","dogs"
1069,"VINCENT","eat"
1069,"VINCENT","their"
1069,"VINCENT","own"
1069,"VINCENT","feces"
1070,"JULES","i"
1070,"JULES","don't"
1070,"JULES","eat"
1070,"JULES","dog"
1070,"JULES","either"
1071,"VINCENT","yes"
1071,"VINCENT","but"
1071,"VINCENT","do"
1071,"VINCENT","you"
1071,"VINCENT","consider"
1071,"VINCENT","a"
1071,"VINCENT","dog"
1071,"VINCENT","to"
1071,"VINCENT","be"
1071,"VINCENT","a"
1071,"VINCENT","filthy"
1071,"VINCENT","animal"
1072,"JULES","i"
1072,"JULES","wouldn't"
1072,"JULES","go"
1072,"JULES","so"
1072,"JULES","far"
1072,"JULES","as"
1072,"JULES","to"
1072,"JULES","call"
1072,"JULES","a"
1072,"JULES","dog"
1072,"JULES","filthy"
1072,"JULES","but"
1072,"JULES","they're"
1072,"JULES","definitely"
1072,"JULES","dirty"
1072,"JULES","but"
1072,"JULES","a"
1072,"JULES","dog's"
1072,"JULES","got"
1072,"JULES","personality"
1072,"JULES","and"
1072,"JULES","personality"
1072,"JULES","goes"
1072,"JULES","a"
1072,"JULES","long"
1072,"JULES","way"
1073,"VINCENT","so"
1073,"VINCENT","by"
1073,"VINCENT","that"
1073,"VINCENT","rationale"
1073,"VINCENT","if"
1073,"VINCENT","a"
1073,"VINCENT","pig"
1073,"VINCENT","had"
1073,"VINCENT","a"
1073,"VINCENT","better"
1073,"VINCENT","personality"
1073,"VINCENT","he's"
1073,"VINCENT","cease"
1073,"VINCENT","to"
1073,"VINCENT","be"
1073,"VINCENT","a"
1073,"VINCENT","filthy"
1073,"VINCENT","animal"
1074,"JULES","we'd"
1074,"JULES","have"
1074,"JULES","to"
1074,"JULES","be"
1074,"JULES","talkin"
1074,"JULES","bout"
1074,"JULES","one"
1074,"JULES","motherfuckin"
1074,"JULES","charmin"
1074,"JULES","pig"
1074,"JULES","it'd"
1074,"JULES","have"
1074,"JULES","to"
1074,"JULES","be"
1074,"JULES","the"
1074,"JULES","cary"
1074,"JULES","grant"
1074,"JULES","of"
1074,"JULES","pigs"
1075,"VINCENT","good"
1075,"VINCENT","for"
1075,"VINCENT","you"
1075,"VINCENT","lighten"
1075,"VINCENT","up"
1075,"VINCENT","a"
1075,"VINCENT","little"
1075,"VINCENT","you"
1075,"VINCENT","been"
1075,"VINCENT","sittin"
1075,"VINCENT","there"
1075,"VINCENT","all"
1075,"VINCENT","quiet"
1076,"JULES","i"
1076,"JULES","just"
1076,"JULES","been"
1076,"JULES","sittin"
1076,"JULES","here"
1076,"JULES","thinkin"
1077,"VINCENT","about"
1077,"VINCENT","what"
1078,"JULES","the"
1078,"JULES","miracle"
1078,"JULES","we"
1078,"JULES","witnessed"
1079,"VINCENT","the"
1079,"VINCENT","miracle"
1079,"VINCENT","you"
1079,"VINCENT","witnessed"
1079,"VINCENT","i"
1079,"VINCENT","witnessed"
1079,"VINCENT","a"
1079,"VINCENT","freak"
1079,"VINCENT","occurrence"
1080,"JULES","do"
1080,"JULES","you"
1080,"JULES","know"
1080,"JULES","that"
1080,"JULES","a"
1080,"JULES","miracle"
1080,"JULES","is"
1081,"VINCENT","an"
1081,"VINCENT","act"
1081,"VINCENT","of"
1081,"VINCENT","god"
1082,"JULES","what's"
1082,"JULES","an"
1082,"JULES","act"
1082,"JULES","of"
1082,"JULES","god"
1083,"VINCENT","i"
1083,"VINCENT","guess"
1083,"VINCENT","it's"
1083,"VINCENT","when"
1083,"VINCENT","god"
1083,"VINCENT","makes"
1083,"VINCENT","the"
1083,"VINCENT","impossible"
1083,"VINCENT","possible"
1083,"VINCENT","and"
1083,"VINCENT","i'm"
1083,"VINCENT","sorry"
1083,"VINCENT","jules"
1083,"VINCENT","but"
1083,"VINCENT","i"
1083,"VINCENT","don't"
1083,"VINCENT","think"
1083,"VINCENT","what"
1083,"VINCENT","happened"
1083,"VINCENT","this"
1083,"VINCENT","morning"
1083,"VINCENT","qualifies"
1084,"JULES","don't"
1084,"JULES","you"
1084,"JULES","see"
1084,"JULES","vince"
1084,"JULES","that"
1084,"JULES","shit"
1084,"JULES","don't"
1084,"JULES","matter"
1084,"JULES","you're"
1084,"JULES","judging"
1084,"JULES","this"
1084,"JULES","thing"
1084,"JULES","the"
1084,"JULES","wrong"
1084,"JULES","way"
1084,"JULES","it's"
1084,"JULES","not"
1084,"JULES","about"
1084,"JULES","what"
1084,"JULES","it"
1084,"JULES","could"
1084,"JULES","be"
1084,"JULES","god"
1084,"JULES","stopped"
1084,"JULES","the"
1084,"JULES","bullets"
1084,"JULES","he"
1084,"JULES","changed"
1084,"JULES","coke"
1084,"JULES","into"
1084,"JULES","pepsi"
1084,"JULES","he"
1084,"JULES","found"
1084,"JULES","my"
1084,"JULES","fuckin"
1084,"JULES","car"
1084,"JULES","keys"
1084,"JULES","you"
1084,"JULES","don't"
1084,"JULES","judge"
1084,"JULES","shit"
1084,"JULES","like"
1084,"JULES","this"
1084,"JULES","based"
1084,"JULES","on"
1084,"JULES","merit"
1084,"JULES","whether"
1084,"JULES","or"
1084,"JULES","not"
1084,"JULES","what"
1084,"JULES","we"
1084,"JULES","experienced"
1084,"JULES","was"
1084,"JULES","an"
