Rok;Województwo;Kod strefy;Nazwa strefy;Kod stacji;Wskaźnik;Czas uśredniania;Średnia;Min;Maks;Liczba ważnych pom.;Kompletność/rok;Lato/Zima
2009;pomorskie;PL2202;strefa pomorska;Pm.63.s079m;Ni(PM10);24g;1,5     ;0,5     ;4,0     ;159;43,6     ;0,9     
2009;pomorskie;PL2202;strefa pomorska;Pm.63.wDSMm;Ni(PM10);24g;9,8     ;3,2     ;65,8     ;160;43,8     ;1,0     
2009;pomorskie;PL2202;strefa pomorska;Pm14TCZEw06m;Ni(PM10);24g;6,1     ;2,6     ;10,7     ;105;28,8     ;1,3     
2009;pomorskie;PL2202;strefa pomorska;PmWejhPlWejh;Ni(PM10);24g;2,2     ;0,5     ;9,0     ;160;43,8     ;1,3     
2009;pomorskie;PL2202;strefa pomorska;PmWladywHallera;Ni(PM10);24g;5,2     ;0,2     ;11,0     ;156;42,7     ;0,9     
2009;śląskie;PL2401;Aglomeracja Górnośląska;SlDabro1000L;Ni(PM10);24g;2,0     ;1,0     ;6,0     ;182;49,9     ;1,0     
2009;śląskie;PL2401;Aglomeracja Górnośląska;SlKatoKossut;Ni(PM10);24g;2,5     ;1,0     ;7,3     ;182;49,9     ;1,0     
2009;śląskie;PL2401;Aglomeracja Górnośląska;SlZabSkloCur;Ni(PM10);24g;2,7     ;1,0     ;11,0     ;182;49,9     ;1,0     
2009;śląskie;PL2402;Aglomeracja Rybnicko-Jastrzębska;SlRybniBorki;Ni(PM10);24g;2,0     ;1,0     ;6,5     ;182;49,9     ;0,9     
2009;śląskie;PL2403;miasto Bielsko-Biała;SlBielKossak;Ni(PM10);24g;1,9     ;1,0     ;5,3     ;182;49,9     ;1,1     
2009;śląskie;PL2404;miasto Częstochowa;SlCzestoBacz;Ni(PM10);24g;2,2     ;1,0     ;8,9     ;182;49,9     ;1,0     
2009;śląskie;PL2405;strefa śląska;SlCieszCies_dojaz;Ni(PM10);24g;14,1     ;9,6     ;92,0     ;182;49,9     ;0,7     
2009;śląskie;PL2405;strefa śląska;SlGodGliniki;Ni(PM10);24g;1,0     ;1,0     ;1,0     ;53;14,5     ;0,3     
2009;śląskie;PL2405;strefa śląska;SlKnurJedNar;Ni(PM10);24g;2,8     ;1,0     ;14,0     ;108;29,6     ;1,6     
2009;śląskie;PL2405;strefa śląska;SlLublPiasko;Ni(PM10);24g;9,6     ;9,6     ;9,6     ;182;49,9     ;1,1     
2009;śląskie;PL2405;strefa śląska;SlMyszMiedzi;Ni(PM10);24g;3,0     ;1,0     ;8,1     ;106;29,0     ;1,5     
2009;śląskie;PL2405;strefa śląska;SlRacibRaci_studz;Ni(PM10);24g;9,6     ;9,6     ;9,6     ;182;49,9     ;1,2     
2009;śląskie;PL2405;strefa śląska;SlWodziWodz_bogum;Ni(PM10);24g;9,6     ;9,6     ;9,6     ;182;49,9     ;1,1     
2009;śląskie;PL2405;strefa śląska;SlZawSkloCur;Ni(PM10);24g;2,4     ;1,0     ;9,4     ;182;49,9     ;1,1     
2009;śląskie;PL2405;strefa śląska;SlZywieKoper;Ni(PM10);24g;10,9     ;9,6     ;48,4     ;182;49,9     ;1,1     
2009;świętokrzyskie;PL2601;miasto Kielce;SkKielJagiel;Ni(PM10);24g;3,0     ;1,0     ;9,0     ;105;28,8     ;1,1     
2009;świętokrzyskie;PL2601;miasto Kielce;SkKielJagielWSSE;Ni(PM10);24g;3,0     ;1,0     ;9,0     ;105;28,8     ;1,1     
2009;świętokrzyskie;PL2601;miasto Kielce;SkKielTransp;Ni(PM10);24g;2,0     ;0,7     ;4,1     ;42;11,5     ;0,0     
2009;warmińsko-mazurskie;PL2801;miasto Olsztyn;WmOlsztyWSSE_Zolnier;Ni(PM10);24g;0,5     ;0,1     ;5,1     ;230;63,0     ;0,8     
2009;warmińsko-mazurskie;PL2803;strefa warmińsko-mazurska;WmDzialdWSSE_Biedraw;Ni(PM10);24g;0,5     ;0,1     ;2,1     ;247;67,7     ;1,0     
2009;warmińsko-mazurskie;PL2803;strefa warmińsko-mazurska;WmGizyckWIOS_Wodoc;Ni(PM10);24g;0,3     ;0,1     ;2,2     ;204;55,9     ;0,9     
2009;warmińsko-mazurskie;PL2803;strefa warmińsko-mazurska;WmPuszczaBor;Ni(PM10);24g;0,7     ;0,0     ;4,5     ;365;100,0     ;1,0     
2009;wielkopolskie;PL3001;Aglomeracja Poznańska;WpPoznanPM10szpital;Ni(PM10);24g;0,3     ;0,2     ;1,0     ;156;42,7     ;0,9     
2009;wielkopolskie;PL3002;miasto Kalisz;WpKaliszPM10;Ni(PM10);24g;0,1     ;0,0     ;0,4     ;192;52,6     ;1,0     
2009;wielkopolskie;PL3003;strefa wielkopolska;WpGnieznoPM10;Ni(PM10);24g;0,2     ;0,1     ;3,0     ;175;47,9     ;1,2     
2009;wielkopolskie;PL3003;strefa wielkopolska;WpKoniWyszyn;Ni(PM10);24g;1,9     ;0,8     ;6,9     ;239;65,5     ;1,0     
2009;wielkopolskie;PL3003;strefa wielkopolska;WpLeszno411000;Ni(PM10);24g;9,3     ;4,8     ;29,0     ;224;61,4     ;0,9     
2009;wielkopolskie;PL3003;strefa wielkopolska;WpOstWieWyso;Ni(PM10);24g;0,1     ;0,1     ;0,2     ;182;49,9     ;1,3     
2009;wielkopolskie;PL3003;strefa wielkopolska;WpPilaKusoci;Ni(PM10);24g;1,8     ;1,5     ;5,6     ;103;28,2     ;1,1     
2009;zachodniopomorskie;PL3202;miasto Koszalin;ZpKoszalinWSSE;Ni(PM10);24g;5,0     ;2,3     ;9,8     ;61;16,7     ;1,0     
2009;zachodniopomorskie;PL3203;strefa zachodniopomorska;ZpSzcSzczecinekPSSE;Ni(PM10);24g;6,6     ;2,3     ;32,0     ;60;16,4     ;1,0     
2009;zachodniopomorskie;PL3203;strefa zachodniopomorska;ZpWiduBulRyb;Ni(PM10);24g;3,1     ;3,1     ;3,1     ;52;14,2     ;1,1     
2010;dolnośląskie;PL0201;Aglomeracja Wrocławska;DsWrocWie;Ni(PM10);24g;2,1     ;0,7     ;12,9     ;150;41,1     ;1,6     
2010;dolnośląskie;PL0204;strefa dolnośląska;DsCzerStraza;Ni(PM10);24g;0,7     ;0,0     ;2,4     ;198;54,2     ;1,3     
2010;dolnośląskie;PL0204;strefa dolnośląska;DsDzialoszyn;Ni(PM10);24g;1,1     ;0,0     ;8,3     ;219;60,0     ;1,1     
2010;dolnośląskie;PL0204;strefa dolnośląska;DsOlawZolnAK;Ni(PM10);24g;1,8     ;0,6     ;8,1     ;211;57,8     ;0,9     
2010;dolnośląskie;PL0204;strefa dolnośląska;DsOsieczow21;Ni(PM10);24g;0,8     ;0,2     ;3,5     ;352;96,4     ;1,0     
2010;dolnośląskie;PL0204;strefa dolnośląska;DsZgorBohGet;Ni(PM10);24g;1,1     ;0,1     ;6,8     ;227;62,2     ;1,0     
2010;kujawsko-pomorskie;PL0401;Aglomeracja Bydgoska;KpBydgUjejskiego;Ni(PM10);24g;5,6     ;0,5     ;23,0     ;260;71,2     ;1,1     
2010;kujawsko-pomorskie;PL0401;Aglomeracja Bydgoska;KpBydgWPola;Ni(PM10);24g;0,7     ;0,2     ;4,8     ;265;72,6     ;0,9     
2010;kujawsko-pomorskie;PL0401;Aglomeracja Bydgoska;KpBydPlPozna;Ni(PM10);24g;6,6     ;2,4     ;53,9     ;238;65,2     ;1,2     
2010;kujawsko-pomorskie;PL0402;miasto Toruń;KpToruDziewu;Ni(PM10);24g;3,1     ;0,2     ;18,3     ;254;69,6     ;1,0     
2010;kujawsko-pomorskie;PL0403;miasto Włocławek;KpWloclLady;Ni(PM10);24g;9,1     ;3,0     ;38,0     ;233;63,8     ;1,3     
2010;kujawsko-pomorskie;PL0404;strefa kujawsko - pomorska;KpCiechTezni;Ni(PM10);24g;1,1     ;0,9     ;2,3     ;245;67,1     ;1,0     
2010;kujawsko-pomorskie;PL0404;strefa kujawsko - pomorska;KpDAFChelmza;Ni(PM10);24g;3,4     ;2,5     ;5,0     ;12;3,3     ;1,0     
2010;kujawsko-pomorskie;PL0404;strefa kujawsko - pomorska;KpDAFRadzyn;Ni(PM10);24g;4,6     ;2,0     ;8,3     ;12;3,3     ;0,7     
2010;kujawsko-pomorskie;PL0404;strefa kujawsko - pomorska;KpGrudzIkara;Ni(PM10);24g;2,3     ;0,5     ;5,2     ;195;53,4     ;1,3     
2010;kujawsko-pomorskie;PL0404;strefa kujawsko - pomorska;KpInowrSolankowa;Ni(PM10);24g;5,0     ;0,9     ;16,7     ;221;60,5     ;0,9     
2010;kujawsko-pomorskie;PL0404;strefa kujawsko - pomorska;KpNakloSkargi;Ni(PM10);24g;4,1     ;0,5     ;18,1     ;264;72,3     ;1,1     
2010;kujawsko-pomorskie;PL0404;strefa kujawsko - pomorska;KpNaklSkargi;Ni(PM10);24g;4,1     ;0,5     ;18,1     ;264;72,3     ;1,1     
2010;kujawsko-pomorskie;PL0404;strefa kujawsko - pomorska;KpZielBoryTu;Ni(PM10);24g;0,8     ;0,1     ;2,5     ;324;88,8     ;1,2     
2010;lubelskie;PL0601;Aglomeracja Lubelska;LbLublin_Krasn;Ni(PM10);24g;1,1     ;0,4     ;2,9     ;126;34,5     ;0,5     
2010;lubelskie;PL0601;Aglomeracja Lubelska;LbLubObywate;Ni(PM10);24g;0,8     ;0,4     ;2,9     ;221;60,5     ;1,4     
2010;lubuskie;PL0801;miasto Gorzów Wielkopolski;LuGorzPilsud;Ni(PM10);24g;2,9     ;0,3     ;20,1     ;211;57,8     ;1,1     
2010;lubuskie;PL0803;strefa lubuska;LuZaryWIOS_MOB;Ni(PM10);24g;4,2     ;2,1     ;10,9     ;70;19,2     ;0,7     
2010;łódzkie;PL1001;Aglomeracja Łódzka;LdLodzRudzka;Ni(PM10);24g;3,7     ;0,6     ;37,6     ;142;38,9     ;1,7     
2010;łódzkie;PL1001;Aglomeracja Łódzka;LdLodzWIOSARubinst;Ni(PM10);24g;4,0     ;0,4     ;42,9     ;165;45,2     ;1,0     
2010;łódzkie;PL1001;Aglomeracja Łódzka;LdPabiKilins;Ni(PM10);24g;3,7     ;0,1     ;21,0     ;128;35,1     ;1,5     
2010;łódzkie;PL1002;strefa łódzka;LdKutnoWIOSMWilcza;Ni(PM10);24g;2,0     ;0,1     ;27,4     ;185;50,7     ;1,0     
2010;łódzkie;PL1002;strefa łódzka;LdOpocPlKosc;Ni(PM10);24g;2,3     ;0,1     ;10,4     ;143;39,2     ;1,4     
2010;łódzkie;PL1002;strefa łódzka;LdPioTrSienk;Ni(PM10);24g;2,3     ;0,1     ;9,1     ;113;31,0     ;1,5     
2010;małopolskie;PL1201;Aglomeracja Krakowska;MpKrakBujaka;Ni(PM10);24g;2,5     ;1,8     ;3,2     ;130;35,6     ;1,8     
2010;małopolskie;PL1201;Aglomeracja Krakowska;MpKrakBulwar;Ni(PM10);24g;2,7     ;1,1     ;4,2     ;306;83,8     ;0,9     
2010;małopolskie;PL1202;miasto Tarnów;MpTarBitStud;Ni(PM10);24g;2,2     ;1,5     ;3,1     ;117;32,1     ;1,3     
2010;małopolskie;PL1203;strefa małopolska;MpBochniWSSEKons0105;Ni(PM10);24g;2,3     ;1,2     ;3,4     ;166;45,5     ;1,2     
2010;małopolskie;PL1203;strefa małopolska;MpGorlKrasin;Ni(PM10);24g;9,5     ;4,9     ;18,9     ;168;46,0     ;1,0     
2010;małopolskie;PL1203;strefa małopolska;MpNiepo3Maja;Ni(PM10);24g;3,5     ;2,0     ;8,4     ;166;45,5     ;1,0     
2010;małopolskie;PL1203;strefa małopolska;MpNoSaczNadb;Ni(PM10);24g;3,1     ;2,5     ;4,4     ;42;11,5     ;0,0     
2010;małopolskie;PL1203;strefa małopolska;MpNSaczWIOSPija6204;Ni(PM10);24g;2,6     ;1,9     ;5,3     ;114;31,2     ;2,8     
2010;małopolskie;PL1203;strefa małopolska;MpProszWIOSKrol1404;Ni(PM10);24g;8,3     ;4,9     ;12,8     ;174;47,7     ;1,0     
2010;małopolskie;PL1203;strefa małopolska;MpTuchChopin;Ni(PM10);24g;2,1     ;0,5     ;5,0     ;324;88,8     ;1,2     
2010;małopolskie;PL1203;strefa małopolska;MpWadowiWIOSPSka1805;Ni(PM10);24g;8,2     ;4,9     ;18,6     ;118;32,3     ;0,6     
2010;małopolskie;PL1203;strefa małopolska;MpZakopaSien;Ni(PM10);24g;2,5     ;1,9     ;4,4     ;168;46,0     ;1,2     
2010;mazowieckie;PL1401;Aglomeracja Warszawska;MzWarszBernWoda;Ni(PM10);24g;4,5     ;0,1     ;25,7     ;171;46,8     ;1,1     
2010;mazowieckie;PL1404;strefa mazowiecka;MzOstrolTargowa;Ni(PM10);24g;1,1     ;0,5     ;3,7     ;193;52,9     ;1,1     
2010;opolskie;PL1601;miasto Opole;OpOpoleOsAKr;Ni(PM10);24g;2,8     ;1,3     ;13,7     ;58;15,9     ;1,0     
2010;opolskie;PL1602;strefa opolska;OpKluczMicki;Ni(PM10);24g;4,4     ;1,3     ;25,6     ;25;6,8     ;0,7     
2010;opolskie;PL1602;strefa opolska;OpNamys2pyl;Ni(PM10);24g;5,0     ;1,3     ;23,8     ;35;9,6     ;1,3     
2010;opolskie;PL1602;strefa opolska;OpOlesno3pyl;Ni(PM10);24g;5,8     ;1,3     ;29,3     ;55;15,1     ;1,1     
2010;podkarpackie;PL1802;strefa podkarpacka;PkJarosWIOSJanPawII;Ni(PM10);24g;1,5     ;0,5     ;3,1     ;168;46,0     ;1,0     
2010;podkarpackie;PL1802;strefa podkarpacka;PkJasloSikor;Ni(PM10);24g;1,4     ;0,5     ;3,6     ;153;41,9     ;0,8     
2010;podkarpackie;PL1802;strefa podkarpacka;PkJasloWIOSFlor2;Ni(PM10);24g;1,0     ;0,5     ;1,8     ;170;46,6     ;0,9     
2010;podkarpackie;PL1802;strefa podkarpacka;PkKrosKletow;Ni(PM10);24g;1,6     ;1,0     ;4,3     ;156;42,7     ;1,4     
2010;podkarpackie;PL1802;strefa podkarpacka;PkMielZaStre;Ni(PM10);24g;1,3     ;0,5     ;4,3     ;172;47,1     ;1,1     
2010;podkarpackie;PL1802;strefa podkarpacka;PkNiskoSzkla;Ni(PM10);24g;1,5     ;0,5     ;6,9     ;179;49,0     ;1,0     
2010;podlaskie;PL2001;Aglomeracja Białostocka;PdBialWaszyn;Ni(PM10);24g;0,9     ;0,5     ;2,7     ;50;13,7     ;1,1     
2010;pomorskie;PL2201;Aglomeracja Trójmiejska;Pm.00.s237m;Ni(PM10);24g;2,5     ;1,1     ;4,1     ;116;31,8     ;1,5     
2010;pomorskie;PL2201;Aglomeracja Trójmiejska;PmGdaGleboka;Ni(PM10);24g;3,7     ;1,2     ;9,5     ;113;31,0     ;2,1     
2010;pomorskie;PL2201;Aglomeracja Trójmiejska;PmGdaLecz08m;Ni(PM10);24g;1,7     ;0,5     ;3,7     ;364;99,7     ;1,0     
2010;pomorskie;PL2202;strefa pomorska;Pm.06.s712m;Ni(PM10);24g;3,0     ;0,8     ;5,4     ;123;33,7     ;1,2     
2010;pomorskie;PL2202;strefa pomorska;Pm.63.wDSMm;Ni(PM10);24g;7,7     ;3,2     ;18,9     ;144;39,5     ;0,9     
2010;pomorskie;PL2202;strefa pomorska;Pm.aw07m;Ni(PM10);24g;1,6     ;0,7     ;9,0     ;94;25,8     ;0,8     
2010;pomorskie;PL2202;strefa pomorska;PmKosTargo12;Ni(PM10);24g;3,0     ;0,8     ;5,4     ;123;33,7     ;1,2     
2010;pomorskie;PL2202;strefa pomorska;PmSlupKniazi;Ni(PM10);24g;7,7     ;3,2     ;18,9     ;144;39,5     ;1,0     
2010;pomorskie;PL2202;strefa pomorska;PmSlupOrzesz;Ni(PM10);24g;9,2     ;7,5     ;15,1     ;105;28,8     ;1,7     
2010;pomorskie;PL2202;strefa pomorska;PmWejhPlWejh;Ni(PM10);24g;2,2     ;1,0     ;4,0     ;136;37,3     ;1,3     
2010;pomorskie;PL2202;strefa pomorska;PmWladywHallera;Ni(PM10);24g;7,4     ;1,0     ;37,0     ;143;39,2     ;1,1     
2010;śląskie;PL2401;Aglomeracja Górnośląska;SlKatoKossut;Ni(PM10);24g;2,8     ;1,0     ;10,0     ;182;49,9     ;1,0     
2010;śląskie;PL2402;Aglomeracja Rybnicko-Jastrzębska;SlRybniBorki;Ni(PM10);24g;2,1     ;1,0     ;9,4     ;144;39,5     ;0,6     
2010;śląskie;PL2403;miasto Bielsko-Biała;SlBielKossak;Ni(PM10);24g;2,1     ;1,0     ;8,2     ;176;48,2     ;1,0     
2010;śląskie;PL2404;miasto Częstochowa;SlCzestoBacz;Ni(PM10);24g;3,1     ;1,0     ;15,0     ;156;42,7     ;1,1     
2010;śląskie;PL2405;strefa śląska;SlGodGliniki;Ni(PM10);24g;2,0     ;1,0     ;14,0     ;183;50,1     ;1,0     
2010;śląskie;PL2405;strefa śląska;SlKnurJedNar;Ni(PM10);24g;1,9     ;1,0     ;8,4     ;183;50,1     ;1,0     
2010;śląskie;PL2405;strefa śląska;SlLublPiasko;Ni(PM10);24g;4,0     ;1,0     ;13,0     ;146;40,0     ;1,7     
2010;śląskie;PL2405;strefa śląska;SlPszczBoged;Ni(PM10);24g;2,6     ;1,0     ;8,4     ;169;46,3     ;1,1     
2010;śląskie;PL2405;strefa śląska;SlRacibRaci_studz;Ni(PM10);24g;3,6     ;1,0     ;20,0     ;146;40,0     ;0,9     
2010;śląskie;PL2405;strefa śląska;SlTarnoLitew;Ni(PM10);24g;2,2     ;1,0     ;15,0     ;174;47,7     ;1,1     
2010;śląskie;PL2405;strefa śląska;SlZywieKoper;Ni(PM10);24g;2,3     ;1,0     ;9,3     ;140;38,4     ;1,4     
2010;świętokrzyskie;PL2601;miasto Kielce;SkKielJagiel;Ni(PM10);24g;1,3     ;0,1     ;5,1     ;112;30,7     ;2,9     
2010;warmińsko-mazurskie;PL2801;miasto Olsztyn;WmOlsPuszkin;Ni(PM10);24g;0,5     ;0,0     ;2,0     ;115;31,5     ;2,3     
2010;warmińsko-mazurskie;PL2802;miasto Elbląg;WmElbBazynsk;Ni(PM10);24g;0,9     ;0,0     ;5,1     ;210;57,5     ;1,1     
2010;warmińsko-mazurskie;PL2803;strefa warmińsko-mazurska;WmNiTraugutt;Ni(PM10);24g;0,4     ;0,0     ;1,8     ;203;55,6     ;1,1     
2010;warmińsko-mazurskie;PL2803;strefa warmińsko-mazurska;WmPuszczaBor;Ni(PM10);24g;0,6     ;0,1     ;1,9     ;364;99,7     ;1,0     
2010;wielkopolskie;PL3002;miasto Kalisz;WpKaliSawick;Ni(PM10);24g;4,4     ;1,3     ;22,8     ;105;28,8     ;1,1     
2010;wielkopolskie;PL3003;strefa wielkopolska;WpGnieznoPM10;Ni(PM10);24g;2,8     ;0,6     ;14,4     ;42;11,5     ;0,6     
2010;wielkopolskie;PL3003;strefa wielkopolska;WpKoniWyszyn;Ni(PM10);24g;2,5     ;0,8     ;19,7     ;227;62,2     ;0,9     
2010;wielkopolskie;PL3003;strefa wielkopolska;WpLeszno411000;Ni(PM10);24g;6,5     ;4,0     ;10,0     ;219;60,0     ;1,1     
2010;wielkopolskie;PL3003;strefa wielkopolska;WpOstWieWyso;Ni(PM10);24g;4,0     ;1,3     ;15,8     ;101;27,7     ;1,7     
2010;wielkopolskie;PL3003;strefa wielkopolska;WpTarPodZach;Ni(PM10);24g;1,2     ;0,6     ;5,3     ;42;11,5     ;0,6     
2010;zachodniopomorskie;PL3201;Aglomeracja Szczecińska;ZpSzczAndr01;Ni(PM10);24g;3,1     ;3,1     ;3,1     ;51;14,0     ;0,9     
2010;zachodniopomorskie;PL3203;strefa zachodniopomorska;ZpSzcSzczecinek009;Ni(PM10);24g;3,1     ;3,1     ;3,1     ;56;15,3     ;1,1     
2010;zachodniopomorskie;PL3203;strefa zachodniopomorska;ZpSzczec1Maj;Ni(PM10);24g;3,1     ;3,1     ;3,1     ;57;15,6     ;1,0     
2011;dolnośląskie;PL0201;Aglomeracja Wrocławska;DsWrocWybCon;Ni(PM10);24g;1,0     ;0,5     ;1,8     ;113;31,0     ;2,1     
2011;dolnośląskie;PL0202;miasto Legnica;DsLegAlRzecz;Ni(PM10);24g;1,1     ;0,7     ;6,9     ;217;59,5     ;0,8     
2011;dolnośląskie;PL0204;strefa dolnośląska;DsCzerStraza;Ni(PM10);24g;0,8     ;0,0     ;2,6     ;326;89,3     ;1,1     
2011;dolnośląskie;PL0204;strefa dolnośląska;DsDzialoszyn;Ni(PM10);24g;1,2     ;0,2     ;3,7     ;339;92,9     ;1,0     
2011;dolnośląskie;PL0204;strefa dolnośląska;DsOlawZolnAK;Ni(PM10);24g;3,3     ;0,8     ;23,4     ;147;40,3     ;0,9     
2011;dolnośląskie;PL0204;strefa dolnośląska;DsOsieczow21;Ni(PM10);24g;0,8     ;0,1     ;3,7     ;338;92,6     ;1,0     
2011;dolnośląskie;PL0204;strefa dolnośląska;DsPolKasztan;Ni(PM10);24g;0,8     ;0,7     ;2,8     ;293;80,3     ;1,0     
2011;dolnośląskie;PL0204;strefa dolnośląska;DsSzczKopPM;Ni(PM10);24g;2,0     ;1,3     ;4,3     ;261;71,5     ;0,5     
2011;dolnośląskie;PL0204;strefa dolnośląska;DsZgorBohGet;Ni(PM10);24g;1,1     ;0,4     ;3,6     ;302;82,7     ;1,1     
2011;kujawsko-pomorskie;PL0401;Aglomeracja Bydgoska;KpBydPlPozna;Ni(PM10);24g;2,8     ;0,5     ;10,4     ;241;66,0     ;1,0     
2011;kujawsko-pomorskie;PL0403;miasto Włocławek;KpWloclOkrze;Ni(PM10);24g;3,0     ;1,0     ;7,5     ;222;60,8     ;1,4     
2011;kujawsko-pomorskie;PL0404;strefa kujawsko - pomorska;KpCiechTezni;Ni(PM10);24g;1,2     ;0,9     ;3,1     ;240;65,8     ;1,1     
2011;kujawsko-pomorskie;PL0404;strefa kujawsko - pomorska;KpGrudSienki;Ni(PM10);24g;1,2     ;1,0     ;3,9     ;156;42,7     ;1,3     
2011;kujawsko-pomorskie;PL0404;strefa kujawsko - pomorska;KpKoniczynka;Ni(PM10);24g;1,5     ;1,0     ;5,9     ;248;67,9     ;1,1     
2011;kujawsko-pomorskie;PL0404;strefa kujawsko - pomorska;KpNaklSkargi;Ni(PM10);24g;1,4     ;0,7     ;4,6     ;277;75,9     ;1,7     
2011;kujawsko-pomorskie;PL0404;strefa kujawsko - pomorska;KpTuchPiast;Ni(PM10);24g;1,7     ;0,7     ;5,7     ;255;69,9     ;1,2     
2011;kujawsko-pomorskie;PL0404;strefa kujawsko - pomorska;KpZielBoryTu;Ni(PM10);24g;0,8     ;0,1     ;2,5     ;351;96,2     ;0,9     
2011;lubelskie;PL0601;Aglomeracja Lubelska;LbLubObywate;Ni(PM10);24g;0,6     ;0,4     ;2,1     ;364;99,7     ;1,0     
2011;lubuskie;PL0801;miasto Gorzów Wielkopolski;LuGorzPilsud;Ni(PM10);24g;4,0     ;0,5     ;22,4     ;177;48,5     ;1,2     
2011;lubuskie;PL0803;strefa lubuska;LuSulecDudka;Ni(PM10);24g;3,3     ;0,3     ;10,4     ;153;41,9     ;0,9     
2011;lubuskie;PL0803;strefa lubuska;LuWsKaziWiel;Ni(PM10);24g;3,2     ;2,1     ;6,9     ;365;100,0     ;1,0     
2011;łódzkie;PL1001;Aglomeracja Łódzka;LdLodzLegion;Ni(PM10);24g;0,5     ;0,3     ;0,7     ;17;4,7     ;0,0     
2011;łódzkie;PL1001;Aglomeracja Łódzka;LdLodzRudzka;Ni(PM10);24g;2,3     ;1,4     ;3,3     ;168;46,0     ;1,0     
2011;łódzkie;PL1001;Aglomeracja Łódzka;LdLodzWIOSARubinst;Ni(PM10);24g;2,1     ;1,2     ;6,6     ;122;33,4     ;1,7     
2011;łódzkie;PL1001;Aglomeracja Łódzka;LdPabiKilins;Ni(PM10);24g;2,4     ;0,9     ;4,5     ;136;37,3     ;1,7     
2011;łódzkie;PL1002;strefa łódzka;LdKutnoWIOSMWilcza;Ni(PM10);24g;1,5     ;0,1     ;7,0     ;186;51,0     ;1,0     
2011;łódzkie;PL1002;strefa łódzka;LdOpocPlKosc;Ni(PM10);24g;2,0     ;1,1     ;3,1     ;166;45,5     ;0,9     
2011;łódzkie;PL1002;strefa łódzka;LdPioTrSienk;Ni(PM10);24g;2,3     ;0,1     ;3,7     ;161;44,1     ;1,4     
2011;małopolskie;PL1201;Aglomeracja Krakowska;MpKrakBujaka;Ni(PM10);24g;2,5     ;1,6     ;3,6     ;185;50,7     ;1,0     
2011;małopolskie;PL1201;Aglomeracja Krakowska;MpKrakBulwar;Ni(PM10);24g;3,6     ;2,7     ;4,9     ;356;97,5     ;1,0     
2011;małopolskie;PL1202;miasto Tarnów;MpTarBitStud;Ni(PM10);24g;1,9     ;1,3     ;2,6     ;178;48,8     ;1,0     
2011;małopolskie;PL1203;strefa małopolska;MpNoSaczNadb;Ni(PM10);24g;2,1     ;1,5     ;3,0     ;173;47,4     ;1,1     
2011;małopolskie;PL1203;strefa małopolska;MpTrzebOsZWM;Ni(PM10);24g;2,7     ;1,5     ;5,4     ;163;44,7     ;1,2     
2011;małopolskie;PL1203;strefa małopolska;MpZakopaSien;Ni(PM10);24g;2,5     ;1,5     ;5,2     ;233;63,8     ;1,1     
2011;mazowieckie;PL1401;Aglomeracja Warszawska;MzWarAKrzywo;Ni(PM10);24g;1,2     ;0,2     ;4,6     ;212;58,1     ;1,0     
2011;mazowieckie;PL1403;miasto Radom;MzRad25Czerw;Ni(PM10);24g;1,5     ;0,1     ;5,8     ;201;55,1     ;0,8     
2011;mazowieckie;PL1404;strefa mazowiecka;MzCiechStrazacka;Ni(PM10);24g;2,3     ;1,0     ;13,2     ;166;45,5     ;1,0     
2011;opolskie;PL1601;miasto Opole;OpOpoleOsAKr;Ni(PM10);24g;3,2     ;1,3     ;14,5     ;48;13,2     ;0,6     
2011;opolskie;PL1602;strefa opolska;OpGlubKochan;Ni(PM10);24g;1,8     ;0,8     ;10,1     ;43;11,8     ;0,4     
2011;opolskie;PL1602;strefa opolska;OpKluczMicki;Ni(PM10);24g;4,2     ;1,3     ;23,8     ;48;13,2     ;0,7     
2011;opolskie;PL1602;strefa opolska;OpOlesno3pyl;Ni(PM10);24g;4,4     ;1,3     ;11,9     ;13;3,6     ;0,0     
2011;podkarpackie;PL1801;miasto Rzeszów;PkRzeszWIOSSzop;Ni(PM10);24g;1,1     ;1,0     ;2,2     ;172;47,1     ;1,0     
2011;podkarpackie;PL1802;strefa podkarpacka;PkJasloSikor;Ni(PM10);24g;1,3     ;1,0     ;2,7     ;179;49,0     ;1,0     
2011;podkarpackie;PL1802;strefa podkarpacka;PkKrosKletow;Ni(PM10);24g;1,9     ;1,0     ;8,7     ;182;49,9     ;1,0     
2011;podkarpackie;PL1802;strefa podkarpacka;PkPrzemWIOSPDom;Ni(PM10);24g;1,2     ;1,0     ;3,0     ;161;44,1     ;0,9     
2011;podlaskie;PL2001;Aglomeracja Białostocka;PdBialWaszyn;Ni(PM10);24g;1,1     ;0,5     ;3,1     ;34;9,3     ;1,6     
2011;pomorskie;PL2201;Aglomeracja Trójmiejska;Pm.00.s237m;Ni(PM10);24g;2,1     ;0,9     ;4,9     ;138;37,8     ;1,0     
2011;pomorskie;PL2201;Aglomeracja Trójmiejska;PmGdaGleboka;Ni(PM10);24g;2,1     ;1,0     ;8,6     ;114;31,2     ;0,6     
2011;pomorskie;PL2201;Aglomeracja Trójmiejska;PmGdaLecz08m;Ni(PM10);24g;3,8     ;0,7     ;40,7     ;162;44,4     ;1,4     
2011;pomorskie;PL2202;strefa pomorska;Pm.06.s712m;Ni(PM10);24g;4,9     ;0,9     ;32,0     ;121;33,2     ;0,9     
