Rok;Województwo;Kod strefy;Nazwa strefy;Kod stacji;Wskaźnik;Czas uśredniania;Średnia;Min;Maks;Liczba pomiarów;Kompletność ;Liczba Lato/Zima
2005;dolnośląskie;PL0204;strefa dolnośląska;DsZgorBohGet;NOx;1g;34,37;2,00;166,00;3293;37,6;0,9
2005;dolnośląskie;PL0204;strefa dolnośląska;DsZgorzOrz;NOx;1g;20,54;1,00;181,00;8563;97,8;1,0
2005;kujawsko-pomorskie;PL0401;Aglomeracja Bydgoska;KpBydWarszaw;NOx;1g;46,32;1,00;410,00;6758;77,1;1,7
2005;kujawsko-pomorskie;PL0402;miasto Toruń;KpToruDziewu;NOx;1g;9,04;0,00;377,00;8208;93,7;1,1
2005;kujawsko-pomorskie;PL0402;miasto Toruń;KpTorunLotnisko;NOx;1g;7,05;0,00;180,40;8300;94,7;1,1
2005;kujawsko-pomorskie;PL0403;miasto Włocławek;KpWloclOkrze;NOx;1g;60,62;0,70;691,60;5807;66,3;2,0
2005;kujawsko-pomorskie;PL0404;strefa kujawsko - pomorska;KpCiechTezni;NOx;1g;13,14;0,00;230,00;4797;54,8;7,6
2005;kujawsko-pomorskie;PL0404;strefa kujawsko - pomorska;KpZielBoryTu;NOx;1g;9,14;0,00;56,00;5889;67,2;0,5
2005;lubelskie;PL0601;Aglomeracja Lubelska;LbLubSliwins;NOx;1g;25,90;0,00;281,50;6970;79,6;0,7
2005;lubuskie;PL0801;miasto Gorzów Wielkopolski;LuGorzKosGdy;NOx;1g;57,51;0,00;737,00;8147;93,0;1,0
2005;lubuskie;PL0802;miasto Zielona Góra;LuZielKrotka;NOx;1g;23,90;0,00;461,00;8364;95,5;1,0
2005;lubuskie;PL0803;strefa lubuska;LuSlubWIOS_AUT;NOx;1g;20,52;0,00;388,00;8185;93,4;0,9
2005;lubuskie;PL0803;strefa lubuska;LuSmolBytnic;NOx;1g;6,80;0,00;63,00;8354;95,4;1,0
2005;lubuskie;PL0803;strefa lubuska;LuWsKaziWiel;NOx;1g;21,39;0,00;294,00;7669;87,5;1,0
2005;łódzkie;PL1001;Aglomeracja Łódzka;LdLodzCzerni;NOx;1g;23,79;1,00;444,00;8442;96,4;1,0
2005;łódzkie;PL1001;Aglomeracja Łódzka;LdLodzWIOSARubinst;NOx;1g;36,84;1,00;647,00;8713;99,5;1,0
2005;łódzkie;PL1001;Aglomeracja Łódzka;LdLodzZachod;NOx;1g;64,27;2,00;1029,00;8688;99,2;1,0
2005;łódzkie;PL1001;Aglomeracja Łódzka;LdPabiKonsta;NOx;1g;38,39;0,00;424,00;8480;96,8;1,0
2005;łódzkie;PL1001;Aglomeracja Łódzka;LdZgieMielcz;NOx;1g;30,93;0,00;267,00;8678;99,1;1,0
2005;łódzkie;PL1002;strefa łódzka;LdGajewUjWod;NOx;1g;15,51;0,00;148,00;8537;97,5;1,0
2005;łódzkie;PL1002;strefa łódzka;LdParzniUjWo;NOx;1g;17,22;1,00;151,00;8636;98,6;1,0
2005;łódzkie;PL1002;strefa łódzka;LdPiotrkWIOSABelzack;NOx;1g;31,22;0,00;821,00;7749;88,5;1,0
2005;łódzkie;PL1002;strefa łódzka;LdRadomsSoko;NOx;1g;20,08;0,00;240,30;5610;64,0;1,4
2005;małopolskie;PL1201;Aglomeracja Krakowska;MpKrakAlKras;NOx;1g;220,56;8,00;1690,00;7904;90,2;1,1
2005;małopolskie;PL1201;Aglomeracja Krakowska;MpKrakBulwar;NOx;1g;59,41;3,00;706,00;8337;95,2;1,0
2005;małopolskie;PL1201;Aglomeracja Krakowska;MpKrakowWIOSPrad6115;NOx;1g;71,80;5,00;909,00;8152;93,1;1,1
2005;małopolskie;PL1202;miasto Tarnów;MpTarnowWIOSSoli6303;NOx;1g;43,38;3,00;901,00;7319;83,6;1,4
2005;małopolskie;PL1203;strefa małopolska;MpNSaczWIOSPija6204;NOx;1g;35,98;3,00;515,00;8396;95,8;1,0
2005;małopolskie;PL1203;strefa małopolska;MpSzymbaGorl;NOx;1g;9,48;1,00;81,00;8539;97,5;1,0
2005;małopolskie;PL1203;strefa małopolska;MpTrzebiWIOSPils0303;NOx;1g;31,44;2,00;363,00;8375;95,6;1,1
2005;małopolskie;PL1203;strefa małopolska;MpZakopaSien;NOx;1g;31,15;3,00;391,00;7404;84,5;1,0
2005;mazowieckie;PL1401;Aglomeracja Warszawska;MzWarAlNiepo;NOx;1g;182,39;4,00;968,00;8359;95,4;1,0
2005;mazowieckie;PL1401;Aglomeracja Warszawska;MzWarKondrat;NOx;1g;43,22;1,00;784,00;8457;96,5;1,1
2005;mazowieckie;PL1401;Aglomeracja Warszawska;MzWarPorajow;NOx;1g;25,02;0,10;507,40;7738;88,3;0,9
2005;mazowieckie;PL1401;Aglomeracja Warszawska;MzWarPuszSol;NOx;1g;35,42;0,10;572,80;8358;95,4;1,1
2005;mazowieckie;PL1401;Aglomeracja Warszawska;MzWarszBernWoda;NOx;1g;46,54;6,40;603,60;2675;30,5;0,0
2005;mazowieckie;PL1401;Aglomeracja Warszawska;MzWarszKrucza;NOx;1g;35,69;0,00;370,00;7947;90,7;0,9
2005;mazowieckie;PL1401;Aglomeracja Warszawska;MzWarTolstoj;NOx;1g;30,56;0,10;677,50;8059;92,0;0,9
2005;mazowieckie;PL1401;Aglomeracja Warszawska;MzWarWokalna;NOx;1g;35,74;1,00;666,00;8530;97,4;1,1
2005;mazowieckie;PL1402;miasto Płock;MzPlockPKN2;NOx;1g;8,25;1,00;48,50;7927;90,5;1,0
2005;mazowieckie;PL1402;miasto Płock;MzPlockPKN3;NOx;1g;19,65;4,60;174,70;6951;79,3;1,3
2005;mazowieckie;PL1402;miasto Płock;MzPlocKroJad;NOx;1g;13,16;0,50;226,10;7816;89,2;1,1
2005;mazowieckie;PL1402;miasto Płock;MzPlocMiReja;NOx;1g;26,70;0,00;746,00;8004;91,4;1,2
2005;mazowieckie;PL1403;miasto Radom;MzRadomPulask;NOx;1g;45,91;4,10;829,30;6517;74,4;1,8
2005;mazowieckie;PL1403;miasto Radom;MzRadTochter;NOx;1g;33,99;0,00;728,00;7941;90,7;0,9
2005;mazowieckie;PL1404;strefa mazowiecka;MzBelsIGFPAN;NOx;1g;10,72;0,00;94,00;8243;94,1;0,9
2005;mazowieckie;PL1404;strefa mazowiecka;MzGranicaKPN;NOx;1g;9,97;0,00;101,00;8033;91,7;1,1
2005;mazowieckie;PL1404;strefa mazowiecka;MzLegZegrzyn;NOx;1g;21,98;0,00;527,00;7955;90,8;1,1
2005;mazowieckie;PL1404;strefa mazowiecka;MzPiasPulask;NOx;1g;29,88;0,00;469,00;8204;93,7;1,0
2005;mazowieckie;PL1404;strefa mazowiecka;MzTluszczJKiel;NOx;1g;13,97;1,00;206,00;8563;97,8;1,0
2005;mazowieckie;PL1404;strefa mazowiecka;MzZyraRoosev;NOx;1g;21,56;0,00;366,00;8390;95,8;1,0
2005;opolskie;PL1601;miasto Opole;OpOpoleMinor;NOx;1g;26,52;0,00;297,00;6066;69,2;1,9
2005;opolskie;PL1602;strefa opolska;OpKKozBSmial;NOx;1g;21,84;0,00;312,00;6024;68,8;1,9
2005;opolskie;PL1602;strefa opolska;OpZdziePiast;NOx;1g;19,02;0,00;196,00;6049;69,1;1,9
2005;podkarpackie;PL1801;miasto Rzeszów;PkRzeszWIOSSzop;NOx;1g;23,83;0,00;511,00;7789;88,9;0,8
2005;podlaskie;PL2001;Aglomeracja Białostocka;PdBialPulPie;NOx;1g;10,51;0,00;148,00;8444;96,4;1,1
2005;podlaskie;PL2001;Aglomeracja Białostocka;PdBialWaszyn;NOx;1g;19,81;0,00;345,00;8072;92,1;0,9
2005;podlaskie;PL2002;strefa podlaska;PdBorsukowiz;NOx;1g;2,94;0,00;26,00;8121;92,7;1,1
2005;podlaskie;PL2002;strefa podlaska;PdLomSikorsk;NOx;1g;39,74;0,00;382,40;4886;55,8;1,3
2005;podlaskie;PL2002;strefa podlaska;PdSuwPulaski;NOx;1g;24,99;0,00;692,50;5069;57,9;1,4
2005;pomorskie;PL2201;Aglomeracja Trójmiejska;PmGdaLeczk08;NOx;1g;30,65;5,00;502,00;8491;96,9;1,0
2005;pomorskie;PL2201;Aglomeracja Trójmiejska;PmGdaOstrz05;NOx;1g;21,54;5,00;237,00;8097;92,4;0,9
2005;pomorskie;PL2201;Aglomeracja Trójmiejska;PmGdyPoreb04;NOx;1g;23,66;4,00;280,00;8718;99,5;1,0
2005;pomorskie;PL2201;Aglomeracja Trójmiejska;PmSopBitPl06;NOx;1g;19,07;4,00;239,00;8385;95,7;1,0
2005;śląskie;PL2405;strefa śląska;SlUstroCies_sanat;NOx;1g;20,73;4,80;151,90;8325;95,0;0,9
2005;śląskie;PL2405;strefa śląska;SlZlotPotLes;NOx;1g;16,19;4,00;69,00;7004;80,0;1,1
2005;warmińsko-mazurskie;PL2801;miasto Olsztyn;WmOlsPuszkin;NOx;1g;19,75;0,00;375,00;8207;93,7;1,0
2005;warmińsko-mazurskie;PL2802;miasto Elbląg;WmElbBazynsk;NOx;1g;16,79;0,00;198,10;4125;47,1;1,4
2005;warmińsko-mazurskie;PL2803;strefa warmińsko-mazurska;WmGoldJacwie;NOx;1g;10,85;0,30;75,80;4465;51,0;1,3
2005;warmińsko-mazurskie;PL2803;strefa warmińsko-mazurska;WmMragParkow;NOx;1g;17,32;0,50;154,00;2032;23,2;0,2
2005;warmińsko-mazurskie;PL2803;strefa warmińsko-mazurska;WmOstrChrobr;NOx;1g;19,67;-1,60;261,00;8649;98,7;1,0
2005;wielkopolskie;PL3001;Aglomeracja Poznańska;WpPoznDabrow;NOx;1g;40,07;0,00;570,00;7924;90,5;1,0
2005;wielkopolskie;PL3001;Aglomeracja Poznańska;WpPoznPolank;NOx;1g;32,49;0,00;550,00;8298;94,7;1,0
2005;wielkopolskie;PL3003;strefa wielkopolska;WpKoniWyszyn;NOx;1g;14,15;0,00;200,00;7600;86,8;0,8
2005;wielkopolskie;PL3003;strefa wielkopolska;WpPiaskiKrzy;NOx;1g;5,59;0,00;66,00;8097;92,4;1,1
2005;wielkopolskie;PL3003;strefa wielkopolska;WpPilaKusoci;NOx;1g;16,46;0,00;417,00;8155;93,1;1,0
2005;wielkopolskie;PL3003;strefa wielkopolska;WpWKP003;NOx;1g;2,93;0,00;109,17;8103;92,5;1,0
2005;zachodniopomorskie;PL3201;Aglomeracja Szczecińska;ZpSzczAndr01;NOx;1g;21,19;0,00;759,00;8508;97,1;1,0
2005;zachodniopomorskie;PL3201;Aglomeracja Szczecińska;ZpSzczLacz04;NOx;1g;10,99;0,00;284,00;8467;96,7;1,0
2005;zachodniopomorskie;PL3201;Aglomeracja Szczecińska;ZpSzczPils02;NOx;1g;51,99;2,00;878,00;8484;96,8;1,0
2005;zachodniopomorskie;PL3203;strefa zachodniopomorska;ZpWiduBulRyb;NOx;1g;8,76;0,00;54,00;8495;97,0;1,0
2006;dolnośląskie;PL0201;Aglomeracja Wrocławska;DsWrocAlWisn;NOx;1g;208,56;12,00;1566,00;8061;92,0;1,0
2006;dolnośląskie;PL0201;Aglomeracja Wrocławska;DsWrocBartni;NOx;1g;19,28;0,00;213,00;7569;86,4;1,2
2006;dolnośląskie;PL0201;Aglomeracja Wrocławska;DsWrocWybCon;NOx;1g;50,60;1,00;693,00;8180;93,4;1,0
2006;dolnośląskie;PL0202;miasto Legnica;DsLegAlRzecz;NOx;1g;42,58;0,00;927,00;7452;85,1;0,9
2006;dolnośląskie;PL0203;miasto Wałbrzych;DsWalbrzWyso;NOx;1g;23,53;1,00;637,00;8128;92,8;1,0
2006;dolnośląskie;PL0204;strefa dolnośląska;DsBogChop;NOx;1g;13,56;0,00;97,00;8075;92,2;1,0
2006;dolnośląskie;PL0204;strefa dolnośląska;DsCzar07;NOx;1g;7,75;0,00;94,00;7612;86,9;1,0
2006;dolnośląskie;PL0204;strefa dolnośląska;DsCzerStraza;NOx;1g;6,17;0,00;88,00;8234;94,0;1,0
2006;dolnośląskie;PL0204;strefa dolnośląska;DsDzialoszyn;NOx;1g;14,04;0,00;147,00;8381;95,7;1,0
2006;dolnośląskie;PL0204;strefa dolnośląska;DsDziePilsud;NOx;1g;26,78;0,00;795,00;8637;98,6;1,0
2006;dolnośląskie;PL0204;strefa dolnośląska;DsGlogSikor;NOx;1g;19,95;0,10;205,00;8438;96,3;1,1
2006;dolnośląskie;PL0204;strefa dolnośląska;DsJasnaSport;NOx;1g;14,63;0,00;194,00;7695;87,8;1,0
2006;dolnośląskie;PL0204;strefa dolnośląska;DsJelw05;NOx;1g;18,94;0,00;186,00;8217;93,8;0,9
2006;dolnośląskie;PL0204;strefa dolnośląska;DsJgCiepA;NOx;1g;28,65;2,00;453,00;8116;92,6;1,0
2006;dolnośląskie;PL0204;strefa dolnośląska;DsKromolin;NOx;1g;11,70;0,00;111,30;8561;97,7;1,0
2006;dolnośląskie;PL0204;strefa dolnośląska;DsNRudaSrebA;NOx;1g;30,67;0,00;424,00;8386;95,7;1,0
2006;dolnośląskie;PL0204;strefa dolnośląska;DsRadomierz;NOx;1g;13,68;6,00;89,00;8397;95,9;1,0
2006;dolnośląskie;PL0204;strefa dolnośląska;DsSnie04;NOx;1g;3,17;0,00;37,00;7750;88,5;1,0
2006;dolnośląskie;PL0204;strefa dolnośląska;DsSobczyce;NOx;1g;14,02;0,10;119,70;8399;95,9;1,0
2006;dolnośląskie;PL0204;strefa dolnośląska;DsWitka;NOx;1g;14,78;4,00;105,00;7988;91,2;0,9
2006;dolnośląskie;PL0204;strefa dolnośląska;DsWlen03;NOx;1g;10,47;1,00;84,00;7710;88,0;1,0
2006;dolnośląskie;PL0204;strefa dolnośląska;DsWyszkow;NOx;1g;13,98;0,00;68,00;8288;94,6;1,0
2006;dolnośląskie;PL0204;strefa dolnośląska;DsZgorBohGet;NOx;1g;32,63;5,00;286,00;4926;56,2;0,9
2006;dolnośląskie;PL0204;strefa dolnośląska;DsZgorzOrz;NOx;1g;17,64;2,00;173,00;8145;93,0;1,0
2006;kujawsko-pomorskie;PL0401;Aglomeracja Bydgoska;KpBydPlPozna;NOx;1g;75,57;2,00;979,00;8536;97,4;1,0
2006;kujawsko-pomorskie;PL0401;Aglomeracja Bydgoska;KpBydWarszaw;NOx;1g;69,51;-1,20;314,00;7304;83,4;1,1
2006;kujawsko-pomorskie;PL0402;miasto Toruń;KpToruDziewu;NOx;1g;8,88;0,00;262,00;8522;97,3;1,0
2006;kujawsko-pomorskie;PL0402;miasto Toruń;KpToruKaszow;NOx;1g;24,82;2,00;274,00;4333;49,5;1,3
2006;kujawsko-pomorskie;PL0402;miasto Toruń;KpTorunLotnisko;NOx;1g;1,61;0,00;21,00;8564;97,8;1,0
2006;kujawsko-pomorskie;PL0403;miasto Włocławek;KpWloclOkrze;NOx;1g;60,62;0,70;691,60;5807;66,3;2,0
2006;kujawsko-pomorskie;PL0404;strefa kujawsko - pomorska;KpBydgBlota;NOx;1g;65,26;4,60;567,90;1585;18,1;1,1
2006;kujawsko-pomorskie;PL0404;strefa kujawsko - pomorska;KpCiechTezni;NOx;1g;9,58;0,00;102,10;4325;49,4;0,2
2006;kujawsko-pomorskie;PL0404;strefa kujawsko - pomorska;KpDAFIzbica;NOx;1g;9,97;0,00;28,70;1443;16,5;0,6
2006;kujawsko-pomorskie;PL0404;strefa kujawsko - pomorska;KpDAFNieszawa;NOx;1g;19,11;1,80;117,80;1814;20,7;1,0
2006;kujawsko-pomorskie;PL0404;strefa kujawsko - pomorska;KpSepolno;NOx;1g;55,14;23,30;179,60;1645;18,8;1,1
2006;kujawsko-pomorskie;PL0404;strefa kujawsko - pomorska;KpSwiecPrzechowo;NOx;1g;12,10;0,00;311,00;7703;87,9;1,0
2006;kujawsko-pomorskie;PL0404;strefa kujawsko - pomorska;KpZielBoryTu;NOx;1g;12,89;0,00;101,00;7496;85,6;0,9
2006;lubelskie;PL0601;Aglomeracja Lubelska;LbLublin_Krasn;NOx;1g;39,31;0,00;966,10;7194;82,1;0,8
2006;lubelskie;PL0601;Aglomeracja Lubelska;LbLubSliwins;NOx;1g;26,65;0,10;380,20;5027;57,4;0,5
2006;lubuskie;PL0801;miasto Gorzów Wielkopolski;LuGorzKosGdy;NOx;1g;42,56;0,00;655,00;7893;90,1;1,0
2006;lubuskie;PL0802;miasto Zielona Góra;LuZielKrotka;NOx;1g;27,40;3,00;476,00;8313;94,9;1,0
2006;lubuskie;PL0803;strefa lubuska;LuSlubWIOS_AUT;NOx;1g;20,37;0,00;309,00;7982;91,1;1,0
2006;lubuskie;PL0803;strefa lubuska;LuSmolBytnic;NOx;1g;6,82;0,00;87,00;8191;93,5;1,0
2006;lubuskie;PL0803;strefa lubuska;LuWsKaziWiel;NOx;1g;24,37;2,00;459,00;7644;87,3;0,9
2006;łódzkie;PL1001;Aglomeracja Łódzka;LdLodzCzerni;NOx;1g;25,51;0,30;618,60;8500;97,0;1,0
2006;łódzkie;PL1001;Aglomeracja Łódzka;LdLodzWIOSARubinst;NOx;1g;36,84;0,40;507,80;8702;99,3;1,0
2006;łódzkie;PL1001;Aglomeracja Łódzka;LdLodzZachod;NOx;1g;72,41;4,50;1389,20;8726;99,6;1,0
2006;łódzkie;PL1001;Aglomeracja Łódzka;LdPabiKonsta;NOx;1g;33,89;0,50;320,40;7567;86,4;1,3
2006;łódzkie;PL1001;Aglomeracja Łódzka;LdZgieMielcz;NOx;1g;31,70;1,40;401,20;6665;76,1;1,9
2006;łódzkie;PL1002;strefa łódzka;LdGajewUjWod;NOx;1g;18,66;0,10;224,30;8672;99,0;1,0
2006;łódzkie;PL1002;strefa łódzka;LdParzniUjWo;NOx;1g;16,48;0,10;229,70;8528;97,4;1,0
2006;łódzkie;PL1002;strefa łódzka;LdPiotrkWIOSABelzack;NOx;1g;32,54;1,30;921,90;5518;63,0;1,4
2006;łódzkie;PL1002;strefa łódzka;LdRadomsSoko;NOx;1g;26,14;0,10;551,50;8707;99,4;1,0
2006;małopolskie;PL1201;Aglomeracja Krakowska;MpKrakAlKras;NOx;1g;219,80;13,00;1604,00;7869;89,8;1,1
2006;małopolskie;PL1201;Aglomeracja Krakowska;MpKrakBulwar;NOx;1g;76,52;2,00;1293,00;8488;96,9;1,0
2006;małopolskie;PL1201;Aglomeracja Krakowska;MpKrakowWIOSPrad6115;NOx;1g;82,64;5,00;938,00;8394;95,8;1,0
2006;małopolskie;PL1202;miasto Tarnów;MpTarnowWIOSSoli6303;NOx;1g;57,82;4,00;911,00;7327;83,6;0,7
2006;małopolskie;PL1203;strefa małopolska;MpNSaczWIOSPija6204;NOx;1g;40,05;2,00;677,00;8612;98,3;1,0
2006;małopolskie;PL1203;strefa małopolska;MpSzymbaGorl;NOx;1g;10,43;1,00;112,00;6673;76,2;0,9
2006;małopolskie;PL1203;strefa małopolska;MpTrzebiWIOSPils0303;NOx;1g;32,23;2,00;418,00;8514;97,2;1,0
2006;małopolskie;PL1203;strefa małopolska;MpZakopaSien;NOx;1g;36,22;1,00;546,00;4862;55,5;0,9
2006;mazowieckie;PL1401;Aglomeracja Warszawska;MzWarAlNiepo;NOx;1g;184,89;9,50;995,60;8041;91,8;1,0
2006;mazowieckie;PL1401;Aglomeracja Warszawska;MzWarKondrat;NOx;1g;54,26;4,10;876,60;8631;98,5;1,0
2006;mazowieckie;PL1401;Aglomeracja Warszawska;MzWarPorajow;NOx;1g;36,51;1,30;633,00;5822;66,5;0,7
2006;mazowieckie;PL1401;Aglomeracja Warszawska;MzWarPuszSol;NOx;1g;32,91;0,80;601,30;8444;96,4;1,0
2006;mazowieckie;PL1401;Aglomeracja Warszawska;MzWarszBernWoda;NOx;1g;58,15;3,10;911,30;5113;58,4;0,6
2006;mazowieckie;PL1401;Aglomeracja Warszawska;MzWarszKrucza;NOx;1g;42,22;1,50;423,60;8748;99,9;1,0
2006;mazowieckie;PL1401;Aglomeracja Warszawska;MzWarWokalna;NOx;1g;37,29;2,90;847,60;8720;99,5;1,0
2006;mazowieckie;PL1402;miasto Płock;MzPlockPKN1;NOx;1g;20,49;1,20;138,90;3417;39,0;0,6
2006;mazowieckie;PL1402;miasto Płock;MzPlocMiReja;NOx;1g;33,74;1,90;563,90;8521;97,3;1,0
2006;mazowieckie;PL1403;miasto Radom;MzRadTochter;NOx;1g;34,94;1,90;983,40;8327;95,1;0,9
2006;mazowieckie;PL1404;strefa mazowiecka;MzBelsIGFPAN;NOx;1g;12,87;0,40;100,70;8604;98,2;1,0
2006;mazowieckie;PL1404;strefa mazowiecka;MzGranicaKPN;NOx;1g;12,73;0,60;172,60;8376;95,6;1,0
2006;mazowieckie;PL1404;strefa mazowiecka;MzLegZegrzyn;NOx;1g;29,32;1,50;442,10;8556;97,7;1,0
2006;mazowieckie;PL1404;strefa mazowiecka;MzPiasPulask;NOx;1g;35,58;3,10;713,70;8723;99,6;1,0
2006;mazowieckie;PL1404;strefa mazowiecka;MzTluszczJKiel;NOx;1g;14,21;1,40;186,70;8582;98,0;1,0
2006;mazowieckie;PL1404;strefa mazowiecka;MzZyraRoosev;NOx;1g;24,56;2,10;372,40;8473;96,7;1,1
2006;opolskie;PL1601;miasto Opole;OpOpoleMinor;NOx;1g;36,97;2,00;713,00;8286;94,6;1,0
2006;opolskie;PL1602;strefa opolska;OpKKozBSmial;NOx;1g;26,10;0,00;494,00;8314;94,9;1,0
2006;opolskie;PL1602;strefa opolska;OpZdziePiast;NOx;1g;22,41;0,00;255,00;7817;89,2;0,9
2006;podkarpackie;PL1801;miasto Rzeszów;PkRzeszWIOSSzop;NOx;1g;23,87;0,00;327,00;6715;76,7;0,8
2006;podkarpackie;PL1802;strefa podkarpacka;PkJasloWIOSFlor;NOx;1g;18,45;0,00;180,80;4069;46,4;1,1
2006;podkarpackie;PL1802;strefa podkarpacka;PkPrzemWIOSPDom;NOx;1g;25,09;1,30;338,70;3503;40,0;1,4
2006;podlaskie;PL2001;Aglomeracja Białostocka;PdBialPulPie;NOx;1g;10,39;0,00;176,70;8441;96,4;1,1
2006;podlaskie;PL2001;Aglomeracja Białostocka;PdBialWaszyn;NOx;1g;17,59;0,00;280,40;8683;99,1;1,0
2006;podlaskie;PL2002;strefa podlaska;PdBorsukowiz;NOx;1g;2,79;0,00;51,20;8627;98,5;1,0
2006;podlaskie;PL2002;strefa podlaska;PdLomSikorsk;NOx;1g;29,04;0,00;382,80;8072;92,1;1,0
2006;podlaskie;PL2002;strefa podlaska;PdSuwPulaski;NOx;1g;28,49;0,00;509,20;8659;98,8;1,0
2006;pomorskie;PL2201;Aglomeracja Trójmiejska;Pm.a09a;NOx;1g;16,69;2,80;282,70;8646;98,7;1,0
2006;pomorskie;PL2201;Aglomeracja Trójmiejska;PmGdaKacze02;NOx;1g;23,91;3,40;278,90;8572;97,9;1,0
2006;pomorskie;PL2201;Aglomeracja Trójmiejska;PmGdaLeczk08;NOx;1g;31,33;3,30;632,90;8570;97,8;1,0
2006;pomorskie;PL2201;Aglomeracja Trójmiejska;PmGdaOstrz05;NOx;1g;20,64;3,40;300,90;8079;92,2;0,9
2006;pomorskie;PL2201;Aglomeracja Trójmiejska;PmGdaPoWie01;NOx;1g;46,93;4,30;901,70;8630;98,5;1,0
2006;pomorskie;PL2201;Aglomeracja Trójmiejska;PmGdaWyzwo03;NOx;1g;27,24;3,10;475,00;8644;98,7;1,0
2006;pomorskie;PL2201;Aglomeracja Trójmiejska;PmGdyPoreb04;NOx;1g;22,66;3,40;423,90;8547;97,6;1,0
2006;pomorskie;PL2201;Aglomeracja Trójmiejska;PmSopBitPl06;NOx;1g;18,28;2,80;409,90;7515;85,8;1,0
2006;pomorskie;PL2202;strefa pomorska;PmSlupKniazi;NOx;1g;19,44;0,00;225,00;8286;94,6;1,0
2006;pomorskie;PL2202;strefa pomorska;PmTczeTarg07;NOx;1g;23,64;3,90;331,00;8631;98,5;1,0
2006;śląskie;PL2405;strefa śląska;SlUstroCies_sanat;NOx;1g;22,99;5,10;182,10;8660;98,9;1,0
2006;śląskie;PL2405;strefa śląska;SlZlotPotLes;NOx;1g;13,50;2,00;99,00;8329;95,1;1,0
2006;świętokrzyskie;PL2602;strefa świętokrzyska;SkSwietKrzyz;NOx;1g;12,85;1,00;117,00;8531;97,4;1,0
2006;warmińsko-mazurskie;PL2801;miasto Olsztyn;WmOlsPuszkin;NOx;1g;20,98;0,00;315,60;8276;94,5;1,1
2006;warmińsko-mazurskie;PL2802;miasto Elbląg;WmElbBazynsk;NOx;1g;18,90;-0,30;276,10;7236;82,6;1,0
2006;warmińsko-mazurskie;PL2803;strefa warmińsko-mazurska;WmGoldJacwie;NOx;1g;14,54;0,00;311,70;7734;88,3;0,9
2006;warmińsko-mazurskie;PL2803;strefa warmińsko-mazurska;WmMragParkow;NOx;1g;15,25;0,00;171,40;8276;94,5;0,9
2006;warmińsko-mazurskie;PL2803;strefa warmińsko-mazurska;WmOstrChrobr;NOx;1g;19,35;0,00;465,80;7720;88,1;1,0
2006;wielkopolskie;PL3001;Aglomeracja Poznańska;WpPoznDabrow;NOx;1g;46,23;1,40;1129,00;8490;96,9;1,0
2006;wielkopolskie;PL3001;Aglomeracja Poznańska;WpPoznPolank;NOx;1g;36,46;0,00;765,50;8582;98,0;1,0
2006;wielkopolskie;PL3003;strefa wielkopolska;WpKoniWyszyn;NOx;1g;28,11;0,00;367,50;3697;42,2;0,8
2006;wielkopolskie;PL3003;strefa wielkopolska;WpPiaskiKrzy;NOx;1g;11,12;0,00;102,00;8622;98,4;1,0
2006;wielkopolskie;PL3003;strefa wielkopolska;WpPilaKusoci;NOx;1g;22,62;0,00;445,00;8238;94,0;0,9
2006;wielkopolskie;PL3003;strefa wielkopolska;WpWKP003;NOx;1g;9,42;0,00;86,00;8134;92,9;1,0
2006;zachodniopomorskie;PL3201;Aglomeracja Szczecińska;ZpSzczAndr01;NOx;1g;23,29;0,00;700,00;8533;97,4;1,0
2006;zachodniopomorskie;PL3201;Aglomeracja Szczecińska;ZpSzczLacz04;NOx;1g;14,84;0,00;181,00;8535;97,4;1,0
2006;zachodniopomorskie;PL3201;Aglomeracja Szczecińska;ZpSzczPils02;NOx;1g;55,29;0,00;1309,00;8551;97,6;1,0
2006;zachodniopomorskie;PL3203;strefa zachodniopomorska;ZpWiduBulRyb;NOx;1g;11,05;0,00;62,00;8376;95,6;1,0
2007;dolnośląskie;PL0201;Aglomeracja Wrocławska;DsWrocAlWisn;NOx;1g;179,42;12,00;1482,00;8342;95,2;1,0
2007;dolnośląskie;PL0201;Aglomeracja Wrocławska;DsWrocBartni;NOx;1g;20,59;0,00;221,00;7983;91,1;0,9
2007;dolnośląskie;PL0201;Aglomeracja Wrocławska;DsWrocWybCon;NOx;1g;40,94;3,00;569,00;8290;94,6;1,0
2007;dolnośląskie;PL0202;miasto Legnica;DsLegAlRzecz;NOx;1g;37,79;0,00;652,00;7210;82,3;1,1
2007;dolnośląskie;PL0203;miasto Wałbrzych;DsWalbrzWyso;NOx;1g;22,28;0,00;861,00;6752;77,1;0,7
2007;dolnośląskie;PL0204;strefa dolnośląska;DsBogChop;NOx;1g;13,49;0,00;131,00;8628;98,5;1,0
2007;dolnośląskie;PL0204;strefa dolnośląska;DsCzar07;NOx;1g;6,13;0,00;40,00;6920;79,0;0,7
2007;dolnośląskie;PL0204;strefa dolnośląska;DsCzerStraza;NOx;1g;6,52;0,00;56,00;7999;91,3;0,9
2007;dolnośląskie;PL0204;strefa dolnośląska;DsDzialoszyn;NOx;1g;13,81;0,00;101,00;8089;92,3;1,1
2007;dolnośląskie;PL0204;strefa dolnośląska;DsDziePilsud;NOx;1g;21,65;0,00;461,00;8510;97,1;1,0
2007;dolnośląskie;PL0204;strefa dolnośląska;DsGlogSikor;NOx;1g;18,40;0,10;204,80;8285;94,6;0,9
